,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:16:00,-2.8666666666666667,-29.42222222222222,-31.466666666666665,10.133333333333333,-13.355555555555556,11.133333333333333,29.42222222222222,-18.22222222222222,13.688888888888888,22.977777777777778,-2.2,29.133333333333333
2020-09-23 20:17:00,-2.911111111111111,-29.333333333333332,-31.31111111111111,10.022222222222222,-13.577777777777778,11.177777777777777,29.288888888888888,-18.08888888888889,13.6,23.022222222222222,-1.9777777777777779,29.22222222222222
2020-09-23 20:18:00,-2.9555555555555557,-29.22222222222222,-31.133333333333333,9.933333333333334,-13.8,11.222222222222221,29.177777777777777,-17.955555555555556,13.466666666666667,23.066666666666666,-1.7777777777777777,29.31111111111111
2020-09-23 20:19:00,-3.0,-29.155555555555555,-31.0,9.822222222222223,-14.044444444444444,11.28888888888889,29.08888888888889,-17.822222222222223,13.28888888888889,23.11111111111111,-1.6222222222222222,29.377777777777776
2020-09-23 20:20:00,-3.066666666666667,-29.08888888888889,-30.91111111111111,9.688888888888888,-14.244444444444444,11.4,29.0,-17.68888888888889,13.133333333333333,23.2,-1.4444444444444444,29.42222222222222
2020-09-23 20:21:00,-3.1777777777777776,-29.022222222222222,-30.844444444444445,9.555555555555555,-14.422222222222222,11.533333333333333,28.866666666666667,-17.6,12.955555555555556,23.288888888888888,-1.2666666666666666,29.466666666666665
2020-09-23 20:22:00,-3.2666666666666666,-28.977777777777778,-30.733333333333334,9.422222222222222,-14.577777777777778,11.666666666666666,28.711111111111112,-17.488888888888887,12.777777777777779,23.4,-1.0888888888888888,29.488888888888887
2020-09-23 20:23:00,-3.3333333333333335,-28.933333333333334,-30.622222222222224,9.28888888888889,-14.71111111111111,11.777777777777779,28.555555555555557,-17.4,12.622222222222222,23.511111111111113,-0.9111111111111111,29.533333333333335
2020-09-23 20:24:00,-3.3555555555555556,-28.88888888888889,-30.533333333333335,9.133333333333333,-14.844444444444445,11.88888888888889,28.377777777777776,-17.31111111111111,12.511111111111111,23.622222222222224,-0.7333333333333333,29.533333333333335
2020-09-23 20:25:00,-3.3777777777777778,-28.88888888888889,-30.4,8.955555555555556,-14.955555555555556,11.955555555555556,28.2,-17.22222222222222,12.4,23.711111111111112,-0.5555555555555556,29.488888888888887
2020-09-23 20:26:00,-3.3777777777777778,-28.866666666666667,-30.266666666666666,8.755555555555556,-15.11111111111111,11.977777777777778,28.044444444444444,-17.08888888888889,12.28888888888889,23.844444444444445,-0.37777777777777777,29.4
2020-09-23 20:27:00,-3.3777777777777778,-28.844444444444445,-30.177777777777777,8.577777777777778,-15.244444444444444,12.0,27.88888888888889,-16.933333333333334,12.177777777777777,23.977777777777778,-0.2,29.31111111111111
2020-09-23 20:28:00,-3.3777777777777778,-28.844444444444445,-30.11111111111111,8.377777777777778,-15.333333333333334,12.044444444444444,27.711111111111112,-16.822222222222223,12.088888888888889,24.08888888888889,0.0,29.22222222222222
2020-09-23 20:29:00,-3.3777777777777778,-28.844444444444445,-30.022222222222222,8.177777777777777,-15.377777777777778,12.11111111111111,27.533333333333335,-16.68888888888889,11.955555555555556,24.22222222222222,0.2,29.11111111111111
2020-09-23 20:30:00,-3.4,-28.866666666666667,-29.88888888888889,8.0,-15.422222222222222,12.155555555555555,27.4,-16.555555555555557,11.866666666666667,24.355555555555554,0.4,29.0
2020-09-23 20:31:00,-3.3777777777777778,-28.844444444444445,-29.77777777777778,7.822222222222222,-15.511111111111111,12.2,27.266666666666666,-16.4,11.8,24.511111111111113,0.5777777777777777,28.91111111111111
2020-09-23 20:32:00,-3.4,-28.822222222222223,-29.666666666666668,7.666666666666667,-15.622222222222222,12.222222222222221,27.133333333333333,-16.266666666666666,11.71111111111111,24.666666666666668,0.7555555555555555,28.822222222222223
2020-09-23 20:33:00,-3.466666666666667,-28.822222222222223,-29.555555555555557,7.511111111111111,-15.733333333333333,12.244444444444444,27.0,-16.155555555555555,11.6,24.8,0.9555555555555556,28.755555555555556
2020-09-23 20:34:00,-3.5555555555555554,-28.844444444444445,-29.444444444444443,7.333333333333333,-15.822222222222223,12.266666666666667,26.866666666666667,-16.066666666666666,11.511111111111111,24.955555555555556,1.1333333333333333,28.666666666666668
2020-09-23 20:35:00,-3.6444444444444444,-28.866666666666667,-29.333333333333332,7.155555555555556,-15.933333333333334,12.28888888888889,26.733333333333334,-15.977777777777778,11.466666666666667,25.133333333333333,1.3333333333333333,28.622222222222224
2020-09-23 20:36:00,-3.7555555555555555,-28.88888888888889,-29.22222222222222,6.977777777777778,-16.066666666666666,12.311111111111112,26.622222222222224,-15.88888888888889,11.4,25.31111111111111,1.5333333333333334,28.6
2020-09-23 20:37:00,-3.8444444444444446,-28.933333333333334,-29.133333333333333,6.8,-16.22222222222222,12.311111111111112,26.555555555555557,-15.8,11.377777777777778,25.444444444444443,1.7777777777777777,28.6
2020-09-23 20:38:00,-3.911111111111111,-28.977777777777778,-29.066666666666666,6.644444444444445,-16.333333333333332,12.333333333333334,26.488888888888887,-15.688888888888888,11.355555555555556,25.555555555555557,2.0444444444444443,28.57777777777778
2020-09-23 20:39:00,-3.9555555555555557,-28.977777777777778,-28.977777777777778,6.444444444444445,-16.466666666666665,12.333333333333334,26.444444444444443,-15.622222222222222,11.355555555555556,25.666666666666668,2.2666666666666666,28.533333333333335
2020-09-23 20:40:00,-3.977777777777778,-28.933333333333334,-28.88888888888889,6.222222222222222,-16.644444444444446,12.377777777777778,26.377777777777776,-15.555555555555555,11.355555555555556,25.733333333333334,2.511111111111111,28.466666666666665
2020-09-23 20:41:00,-3.977777777777778,-28.866666666666667,-28.844444444444445,6.044444444444444,-16.8,12.444444444444445,26.288888888888888,-15.533333333333333,11.333333333333334,25.822222222222223,2.7333333333333334,28.4
2020-09-23 20:42:00,-4.0,-28.755555555555556,-28.8,5.844444444444444,-16.955555555555556,12.511111111111111,26.22222222222222,-15.511111111111111,11.311111111111112,25.88888888888889,2.933333333333333,28.31111111111111
2020-09-23 20:43:00,-4.044444444444444,-28.644444444444446,-28.711111111111112,5.666666666666667,-17.133333333333333,12.6,26.133333333333333,-15.533333333333333,11.333333333333334,25.91111111111111,3.1777777777777776,28.22222222222222
2020-09-23 20:44:00,-4.111111111111111,-28.57777777777778,-28.644444444444446,5.488888888888889,-17.31111111111111,12.733333333333333,26.0,-15.555555555555555,11.355555555555556,25.933333333333334,3.4444444444444446,28.155555555555555
2020-09-23 20:45:00,-4.177777777777778,-28.555555555555557,-28.57777777777778,5.355555555555555,-17.466666666666665,12.866666666666667,25.866666666666667,-15.577777777777778,11.355555555555556,25.977777777777778,3.688888888888889,28.08888888888889
2020-09-23 20:46:00,-4.266666666666667,-28.511111111111113,-28.511111111111113,5.222222222222222,-17.6,13.0,25.755555555555556,-15.577777777777778,11.355555555555556,26.044444444444444,3.911111111111111,28.066666666666666
2020-09-23 20:47:00,-4.377777777777778,-28.444444444444443,-28.4,5.111111111111111,-17.68888888888889,13.133333333333333,25.666666666666668,-15.622222222222222,11.355555555555556,26.08888888888889,4.133333333333334,28.044444444444444
2020-09-23 20:48:00,-4.444444444444445,-28.333333333333332,-28.288888888888888,4.977777777777778,-17.733333333333334,13.266666666666667,25.555555555555557,-15.666666666666666,11.333333333333334,26.155555555555555,4.333333333333333,28.0
2020-09-23 20:49:00,-4.466666666666667,-28.244444444444444,-28.2,4.844444444444444,-17.77777777777778,13.355555555555556,25.42222222222222,-15.666666666666666,11.28888888888889,26.244444444444444,4.533333333333333,27.955555555555556
2020-09-23 20:50:00,-4.444444444444445,-28.133333333333333,-28.08888888888889,4.711111111111111,-17.844444444444445,13.444444444444445,25.31111111111111,-15.666666666666666,11.2,26.31111111111111,4.733333333333333,27.955555555555556
2020-09-23 20:51:00,-4.444444444444445,-27.977777777777778,-27.955555555555556,4.5777777777777775,-17.91111111111111,13.555555555555555,25.2,-15.688888888888888,11.11111111111111,26.377777777777776,4.933333333333334,27.933333333333334
2020-09-23 20:52:00,-4.4222222222222225,-27.77777777777778,-27.822222222222223,4.444444444444445,-17.933333333333334,13.644444444444444,25.08888888888889,-15.71111111111111,10.977777777777778,26.42222222222222,5.133333333333334,27.88888888888889
2020-09-23 20:53:00,-4.377777777777778,-27.622222222222224,-27.711111111111112,4.311111111111111,-18.0,13.71111111111111,24.933333333333334,-15.733333333333333,10.866666666666667,26.42222222222222,5.288888888888889,27.844444444444445
2020-09-23 20:54:00,-4.333333333333333,-27.466666666666665,-27.6,4.177777777777778,-18.022222222222222,13.777777777777779,24.8,-15.755555555555556,10.733333333333333,26.42222222222222,5.466666666666667,27.755555555555556
2020-09-23 20:55:00,-4.288888888888889,-27.333333333333332,-27.511111111111113,4.0,-18.044444444444444,13.844444444444445,24.711111111111112,-15.777777777777779,10.622222222222222,26.444444444444443,5.6,27.622222222222224
2020-09-23 20:56:00,-4.2444444444444445,-27.2,-27.4,3.8222222222222224,-18.044444444444444,13.911111111111111,24.666666666666668,-15.8,10.533333333333333,26.488888888888887,5.733333333333333,27.488888888888887
2020-09-23 20:57:00,-4.2444444444444445,-27.11111111111111,-27.288888888888888,3.6666666666666665,-18.0,14.0,24.6,-15.822222222222223,10.444444444444445,26.488888888888887,5.911111111111111,27.333333333333332
2020-09-23 20:58:00,-4.2444444444444445,-27.044444444444444,-27.2,3.488888888888889,-17.933333333333334,14.133333333333333,24.533333333333335,-15.822222222222223,10.4,26.444444444444443,6.044444444444444,27.2
2020-09-23 20:59:00,-4.2,-26.955555555555556,-27.155555555555555,3.311111111111111,-17.866666666666667,14.266666666666667,24.466666666666665,-15.822222222222223,10.377777777777778,26.4,6.177777777777778,27.044444444444444
2020-09-23 21:00:00,-4.133333333333334,-26.866666666666667,-27.133333333333333,3.1777777777777776,-17.822222222222223,14.4,24.42222222222222,-15.866666666666667,10.311111111111112,26.377777777777776,6.311111111111111,26.88888888888889
2020-09-23 21:01:00,-4.044444444444444,-26.733333333333334,-27.133333333333333,3.066666666666667,-17.77777777777778,14.488888888888889,24.333333333333332,-15.911111111111111,10.266666666666667,26.4,6.4222222222222225,26.733333333333334
2020-09-23 21:02:00,-3.9555555555555557,-26.6,-27.08888888888889,2.933333333333333,-17.68888888888889,14.555555555555555,24.244444444444444,-15.955555555555556,10.244444444444444,26.466666666666665,6.533333333333333,26.57777777777778
2020-09-23 21:03:00,-3.8666666666666667,-26.488888888888887,-27.066666666666666,2.7555555555555555,-17.622222222222224,14.644444444444444,24.177777777777777,-16.0,10.222222222222221,26.57777777777778,6.644444444444445,26.42222222222222
2020-09-23 21:04:00,-3.7555555555555555,-26.333333333333332,-27.0,2.5555555555555554,-17.511111111111113,14.733333333333333,24.11111111111111,-16.0,10.222222222222221,26.666666666666668,6.7555555555555555,26.266666666666666
2020-09-23 21:05:00,-3.6666666666666665,-26.22222222222222,-26.88888888888889,2.3333333333333335,-17.4,14.822222222222223,24.0,-15.977777777777778,10.2,26.711111111111112,6.844444444444444,26.11111111111111
2020-09-23 21:06:00,-3.577777777777778,-26.155555555555555,-26.77777777777778,2.1555555555555554,-17.288888888888888,14.911111111111111,23.88888888888889,-15.911111111111111,10.177777777777777,26.755555555555556,6.888888888888889,25.933333333333334
2020-09-23 21:07:00,-3.533333333333333,-26.066666666666666,-26.666666666666668,2.0,-17.2,14.977777777777778,23.77777777777778,-15.88888888888889,10.177777777777777,26.822222222222223,6.933333333333334,25.755555555555556
2020-09-23 21:08:00,-3.511111111111111,-26.022222222222222,-26.57777777777778,1.8222222222222222,-17.133333333333333,15.044444444444444,23.644444444444446,-15.822222222222223,10.2,26.88888888888889,6.977777777777778,25.57777777777778
2020-09-23 21:09:00,-3.511111111111111,-26.0,-26.444444444444443,1.6444444444444444,-17.11111111111111,15.133333333333333,23.511111111111113,-15.777777777777779,10.2,26.955555555555556,6.977777777777778,25.4
2020-09-23 21:10:00,-3.5555555555555554,-25.977777777777778,-26.333333333333332,1.488888888888889,-17.11111111111111,15.222222222222221,23.4,-15.733333333333333,10.222222222222221,27.0,6.977777777777778,25.266666666666666
2020-09-23 21:11:00,-3.6222222222222222,-25.955555555555556,-26.266666666666666,1.3333333333333333,-17.066666666666666,15.311111111111112,23.288888888888888,-15.71111111111111,10.266666666666667,27.022222222222222,6.977777777777778,25.155555555555555
2020-09-23 21:12:00,-3.6666666666666665,-25.91111111111111,-26.2,1.1333333333333333,-17.0,15.4,23.2,-15.688888888888888,10.28888888888889,27.022222222222222,7.0,25.066666666666666
2020-09-23 21:13:00,-3.688888888888889,-25.844444444444445,-26.155555555555555,0.9333333333333333,-16.955555555555556,15.466666666666667,23.133333333333333,-15.666666666666666,10.28888888888889,27.044444444444444,7.0,24.955555555555556
2020-09-23 21:14:00,-3.7111111111111112,-25.755555555555556,-26.11111111111111,0.7111111111111111,-16.955555555555556,15.555555555555555,23.08888888888889,-15.688888888888888,10.333333333333334,27.044444444444444,7.0,24.866666666666667
2020-09-23 21:15:00,-3.7333333333333334,-25.68888888888889,-26.11111111111111,0.5111111111111111,-16.955555555555556,15.688888888888888,23.022222222222222,-15.71111111111111,10.355555555555556,27.022222222222222,6.977777777777778,24.77777777777778
2020-09-23 21:16:00,-3.8,-25.622222222222224,-26.08888888888889,0.28888888888888886,-16.933333333333334,15.866666666666667,22.933333333333334,-15.733333333333333,10.333333333333334,26.955555555555556,6.955555555555556,24.68888888888889
2020-09-23 21:17:00,-3.8222222222222224,-25.511111111111113,-26.066666666666666,0.044444444444444446,-16.91111111111111,16.044444444444444,22.866666666666667,-15.755555555555556,10.355555555555556,26.866666666666667,6.977777777777778,24.622222222222224
2020-09-23 21:18:00,-3.8,-25.4,-26.044444444444444,-0.15555555555555556,-16.88888888888889,16.2,22.77777777777778,-15.755555555555556,10.4,26.822222222222223,6.977777777777778,24.57777777777778
2020-09-23 21:19:00,-3.7333333333333334,-25.266666666666666,-26.0,-0.35555555555555557,-16.844444444444445,16.377777777777776,22.666666666666668,-15.71111111111111,10.422222222222222,26.77777777777778,6.977777777777778,24.57777777777778
2020-09-23 21:20:00,-3.688888888888889,-25.08888888888889,-25.977777777777778,-0.5555555555555556,-16.755555555555556,16.511111111111113,22.57777777777778,-15.666666666666666,10.444444444444445,26.733333333333334,7.0,24.533333333333335
2020-09-23 21:21:00,-3.6444444444444444,-24.933333333333334,-25.933333333333334,-0.7777777777777778,-16.68888888888889,16.666666666666668,22.488888888888887,-15.6,10.444444444444445,26.666666666666668,7.044444444444444,24.488888888888887
2020-09-23 21:22:00,-3.6222222222222222,-24.77777777777778,-25.844444444444445,-0.9777777777777777,-16.622222222222224,16.866666666666667,22.377777777777776,-15.555555555555555,10.4,26.622222222222224,7.066666666666666,24.42222222222222
2020-09-23 21:23:00,-3.6,-24.6,-25.755555555555556,-1.1555555555555554,-16.555555555555557,17.022222222222222,22.288888888888888,-15.555555555555555,10.377777777777778,26.57777777777778,7.044444444444444,24.333333333333332
2020-09-23 21:24:00,-3.5555555555555554,-24.42222222222222,-25.68888888888889,-1.3111111111111111,-16.466666666666665,17.177777777777777,22.155555555555555,-15.533333333333333,10.355555555555556,26.555555555555557,7.066666666666666,24.244444444444444
2020-09-23 21:25:00,-3.488888888888889,-24.288888888888888,-25.644444444444446,-1.4666666666666666,-16.333333333333332,17.288888888888888,22.022222222222222,-15.511111111111111,10.333333333333334,26.57777777777778,7.044444444444444,24.155555555555555
2020-09-23 21:26:00,-3.422222222222222,-24.177777777777777,-25.6,-1.6444444444444444,-16.22222222222222,17.377777777777776,21.933333333333334,-15.488888888888889,10.311111111111112,26.555555555555557,7.044444444444444,24.11111111111111
2020-09-23 21:27:00,-3.3555555555555556,-24.11111111111111,-25.533333333333335,-1.8,-16.11111111111111,17.466666666666665,21.822222222222223,-15.488888888888889,10.244444444444444,26.533333333333335,7.066666666666666,24.08888888888889
2020-09-23 21:28:00,-3.2666666666666666,-24.066666666666666,-25.488888888888887,-1.9777777777777779,-15.955555555555556,17.555555555555557,21.711111111111112,-15.488888888888889,10.133333333333333,26.511111111111113,7.088888888888889,24.066666666666666
2020-09-23 21:29:00,-3.2,-24.022222222222222,-25.42222222222222,-2.111111111111111,-15.8,17.6,21.622222222222224,-15.488888888888889,10.044444444444444,26.466666666666665,7.111111111111111,24.022222222222222
2020-09-23 21:30:00,-3.1333333333333333,-23.977777777777778,-25.4,-2.2888888888888888,-15.666666666666666,17.622222222222224,21.511111111111113,-15.488888888888889,9.977777777777778,26.4,7.133333333333334,23.977777777777778
2020-09-23 21:31:00,-3.0444444444444443,-23.955555555555556,-25.377777777777776,-2.488888888888889,-15.533333333333333,17.622222222222224,21.377777777777776,-15.511111111111111,9.911111111111111,26.333333333333332,7.2,23.91111111111111
2020-09-23 21:32:00,-2.9555555555555557,-23.955555555555556,-25.377777777777776,-2.6666666666666665,-15.4,17.666666666666668,21.266666666666666,-15.488888888888889,9.844444444444445,26.288888888888888,7.2444444444444445,23.8
2020-09-23 21:33:00,-2.8666666666666667,-23.955555555555556,-25.333333333333332,-2.8,-15.266666666666667,17.666666666666668,21.155555555555555,-15.466666666666667,9.8,26.22222222222222,7.266666666666667,23.711111111111112
2020-09-23 21:34:00,-2.8,-23.933333333333334,-25.244444444444444,-2.911111111111111,-15.088888888888889,17.711111111111112,21.022222222222222,-15.444444444444445,9.777777777777779,26.155555555555555,7.288888888888889,23.57777777777778
2020-09-23 21:35:00,-2.7333333333333334,-23.91111111111111,-25.133333333333333,-3.022222222222222,-14.88888888888889,17.733333333333334,20.91111111111111,-15.4,9.8,26.11111111111111,7.311111111111111,23.42222222222222
2020-09-23 21:36:00,-2.6666666666666665,-23.933333333333334,-25.022222222222222,-3.1777777777777776,-14.733333333333333,17.733333333333334,20.8,-15.333333333333334,9.8,26.066666666666666,7.311111111111111,23.244444444444444
2020-09-23 21:37:00,-2.6222222222222222,-24.0,-24.933333333333334,-3.3555555555555556,-14.622222222222222,17.755555555555556,20.711111111111112,-15.222222222222221,9.844444444444445,26.022222222222222,7.311111111111111,23.08888888888889
2020-09-23 21:38:00,-2.577777777777778,-24.044444444444444,-24.844444444444445,-3.5555555555555554,-14.466666666666667,17.77777777777778,20.644444444444446,-15.11111111111111,9.88888888888889,26.0,7.311111111111111,22.955555555555556
2020-09-23 21:39:00,-2.533333333333333,-24.08888888888889,-24.755555555555556,-3.7555555555555555,-14.333333333333334,17.844444444444445,20.57777777777778,-15.0,9.933333333333334,25.977777777777778,7.266666666666667,22.866666666666667
2020-09-23 21:40:00,-2.533333333333333,-24.155555555555555,-24.666666666666668,-3.9555555555555557,-14.2,17.88888888888889,20.488888888888887,-14.88888888888889,10.0,25.977777777777778,7.222222222222222,22.8
2020-09-23 21:41:00,-2.5555555555555554,-24.244444444444444,-24.6,-4.133333333333334,-14.066666666666666,17.933333333333334,20.355555555555554,-14.777777777777779,10.066666666666666,25.977777777777778,7.177777777777778,22.77777777777778
2020-09-23 21:42:00,-2.577777777777778,-24.31111111111111,-24.57777777777778,-4.311111111111111,-13.933333333333334,17.955555555555556,20.22222222222222,-14.622222222222222,10.155555555555555,26.0,7.111111111111111,22.8
2020-09-23 21:43:00,-2.577777777777778,-24.4,-24.57777777777778,-4.466666666666667,-13.822222222222223,17.955555555555556,20.08888888888889,-14.511111111111111,10.222222222222221,26.022222222222222,7.066666666666666,22.77777777777778
2020-09-23 21:44:00,-2.6222222222222222,-24.488888888888887,-24.57777777777778,-4.622222222222222,-13.666666666666666,17.933333333333334,20.0,-14.4,10.244444444444444,26.022222222222222,7.044444444444444,22.755555555555556
2020-09-23 21:45:00,-2.6444444444444444,-24.6,-24.555555555555557,-4.822222222222222,-13.488888888888889,17.955555555555556,19.91111111111111,-14.266666666666667,10.28888888888889,26.0,7.0,22.733333333333334
2020-09-23 21:46:00,-2.688888888888889,-24.733333333333334,-24.511111111111113,-5.066666666666666,-13.311111111111112,18.022222222222222,19.844444444444445,-14.133333333333333,10.28888888888889,25.933333333333334,6.955555555555556,22.666666666666668
2020-09-23 21:47:00,-2.7111111111111112,-24.844444444444445,-24.488888888888887,-5.266666666666667,-13.155555555555555,18.11111111111111,19.822222222222223,-13.977777777777778,10.266666666666667,25.866666666666667,6.888888888888889,22.57777777777778
2020-09-23 21:48:00,-2.7777777777777777,-24.91111111111111,-24.42222222222222,-5.4222222222222225,-13.0,18.177777777777777,19.77777777777778,-13.777777777777779,10.244444444444444,25.8,6.844444444444444,22.533333333333335
2020-09-23 21:49:00,-2.8222222222222224,-25.022222222222222,-24.377777777777776,-5.555555555555555,-12.844444444444445,18.22222222222222,19.755555555555556,-13.577777777777778,10.222222222222221,25.755555555555556,6.822222222222222,22.488888888888887
2020-09-23 21:50:00,-2.8444444444444446,-25.08888888888889,-24.333333333333332,-5.644444444444445,-12.71111111111111,18.244444444444444,19.733333333333334,-13.422222222222222,10.177777777777777,25.733333333333334,6.8,22.466666666666665
2020-09-23 21:51:00,-2.8666666666666667,-25.11111111111111,-24.31111111111111,-5.7555555555555555,-12.6,18.22222222222222,19.711111111111112,-13.28888888888889,10.133333333333333,25.666666666666668,6.822222222222222,22.42222222222222
2020-09-23 21:52:00,-2.8666666666666667,-25.133333333333333,-24.31111111111111,-5.866666666666666,-12.511111111111111,18.2,19.733333333333334,-13.133333333333333,10.11111111111111,25.6,6.8,22.42222222222222
2020-09-23 21:53:00,-2.8666666666666667,-25.11111111111111,-24.31111111111111,-5.933333333333334,-12.377777777777778,18.2,19.8,-12.977777777777778,10.044444444444444,25.488888888888887,6.7555555555555555,22.42222222222222
2020-09-23 21:54:00,-2.8444444444444446,-25.08888888888889,-24.333333333333332,-6.022222222222222,-12.2,18.177777777777777,19.91111111111111,-12.822222222222223,9.977777777777778,25.377777777777776,6.7555555555555555,22.466666666666665
2020-09-23 21:55:00,-2.8,-25.066666666666666,-24.377777777777776,-6.088888888888889,-12.022222222222222,18.155555555555555,20.0,-12.666666666666666,9.88888888888889,25.31111111111111,6.733333333333333,22.488888888888887
2020-09-23 21:56:00,-2.7333333333333334,-25.066666666666666,-24.377777777777776,-6.111111111111111,-11.866666666666667,18.155555555555555,20.08888888888889,-12.533333333333333,9.777777777777779,25.244444444444444,6.733333333333333,22.511111111111113
2020-09-23 21:57:00,-2.6666666666666665,-25.066666666666666,-24.333333333333332,-6.111111111111111,-11.733333333333333,18.155555555555555,20.177777777777777,-12.444444444444445,9.688888888888888,25.177777777777777,6.711111111111111,22.533333333333335
2020-09-23 21:58:00,-2.6222222222222222,-25.044444444444444,-24.266666666666666,-6.111111111111111,-11.577777777777778,18.133333333333333,20.22222222222222,-12.311111111111112,9.644444444444444,25.133333333333333,6.711111111111111,22.555555555555557
2020-09-23 21:59:00,-2.5555555555555554,-25.0,-24.177777777777777,-6.066666666666666,-11.422222222222222,18.066666666666666,20.244444444444444,-12.133333333333333,9.577777777777778,25.133333333333333,6.7555555555555555,22.57777777777778
